user_id,account_completed,retention_7d,complaint_7d,first_deposit_7d,trade_count_7d
524752,0,0,0,0,0
524753,0,0,0,1,0
524754,0,0,0,0,0
524755,0,0,0,0,0
524756,0,1,0,1,0
524757,1,1,0,1,3
524758,0,0,0,0,0
524759,0,1,0,0,0
524760,0,0,0,1,0
524761,0,1,0,0,0
524762,0,0,0,0,0
524763,0,0,0,0,0
524764,0,0,0,0,0
524765,0,1,0,0,0
524766,0,0,1,1,0
524767,0,0,0,1,0
524768,0,0,0,0,0
524769,0,0,0,0,0
524770,0,1,0,0,0
524771,1,0,0,1,2
524772,0,0,0,0,0
524773,0,1,0,0,0
524774,0,0,0,0,0
524775,0,0,0,1,0
524776,0,0,0,0,0
524777,0,1,0,0,0
524778,0,0,0,0,0
524779,0,0,0,0,0
524780,0,0,0,1,0
524781,0,0,0,0,0
524782,0,0,0,0,0
524783,1,0,0,1,2
524784,0,1,0,0,0
524785,0,0,0,1,0
524786,0,1,0,0,0
524787,0,0,0,0,0
524788,0,1,0,0,0
524789,1,1,0,1,2
524790,0,0,0,0,0
524791,1,0,0,1,2
524792,0,1,0,1,0
524793,0,1,0,0,0
524794,0,1,0,1,0
524795,0,1,0,0,0
524796,0,0,0,1,0
524797,0,0,0,0,0
524798,0,1,0,1,0
524799,0,0,0,0,0
524800,0,1,0,0,0
524801,1,1,0,1,2
524802,0,0,0,1,0
524803,1,1,0,0,2
524804,0,0,0,1,0
524805,0,1,0,0,0
524806,0,0,0,0,0
524807,0,0,0,1,0
524808,0,0,0,1,0
524809,0,1,0,0,0
524810,0,0,0,0,0
524811,0,1,0,0,0
524812,0,1,0,0,0
524813,0,1,0,1,0
524814,0,1,0,0,0
524815,0,0,0,0,0
524816,0,0,0,1,0
524817,0,0,0,0,0
524818,0,1,0,1,0
524819,0,0,0,0,0
524820,0,1,0,0,0
524821,0,0,0,0,0
524822,0,0,0,1,0
524823,1,0,0,1,2
524824,1,1,0,0,1
524825,0,1,0,0,0
524826,0,1,0,0,0
524827,0,1,0,1,0
524828,0,1,0,1,0
524829,0,0,0,1,0
524830,0,0,0,1,0
524831,0,0,0,0,0
524832,0,0,0,0,0
524833,0,0,0,0,0
524834,0,0,0,0,0
524835,0,0,0,0,0
524836,0,0,0,0,0
524837,0,1,0,1,0
524838,0,0,0,0,0
524839,0,1,0,0,0
524840,1,0,0,1,3
524841,0,0,0,1,0
524842,0,0,0,1,0
524843,0,0,0,0,0
524844,0,1,0,0,0
524845,0,1,0,0,0
524846,0,1,0,0,0
524847,0,1,1,1,0
524848,1,1,0,1,0
524849,0,1,0,0,0
524850,0,0,0,0,0
524851,0,0,0,0,0
524852,1,1,0,1,0
524853,0,0,0,1,0
524854,0,0,0,1,0
524855,1,1,0,0,0
524856,0,0,0,0,0
524857,1,0,0,1,3
524858,0,0,0,1,0
524859,0,0,0,0,0
524860,1,1,0,0,0
524861,0,0,0,1,0
524862,0,0,0,0,0
524863,0,0,0,1,0
524864,0,0,0,0,0
524865,1,0,0,0,0
524866,1,1,0,0,0
524867,0,0,0,0,0
524868,0,1,0,0,0
524869,0,0,0,1,0
524870,1,1,0,1,1
524871,0,0,0,0,0
524872,0,0,0,0,0
524873,1,1,0,1,3
524874,0,0,0,0,0
524875,0,0,0,0,0
524876,0,0,0,0,0
524877,0,1,0,0,0
524878,0,0,0,1,0
524879,0,1,0,0,0
524880,0,0,0,0,0
524881,0,0,0,1,0
524882,0,0,0,0,0
524883,0,1,0,0,0
524884,1,1,0,1,2
524885,0,0,0,0,0
524886,0,0,0,0,0
524887,1,0,1,0,1
524888,0,0,0,0,0
524889,0,1,0,1,0
524890,1,1,0,1,0
524891,1,1,0,1,3
524892,0,0,0,0,0
524893,0,0,0,0,0
524894,0,1,0,0,0
524895,0,0,0,1,0
524896,0,0,0,1,0
524897,0,0,0,0,0
524898,0,1,0,1,0
524899,0,0,0,0,0
524900,0,1,0,0,0
524901,1,0,0,0,1
524902,0,0,0,0,0
524903,0,1,0,0,0
524904,0,0,0,0,0
524905,0,0,0,1,0
524906,0,0,0,0,0
524907,0,1,1,0,0
524908,0,0,0,0,0
524909,1,0,0,1,1
524910,0,0,0,0,0
524911,0,0,0,0,0
524912,0,0,0,0,0
524913,0,1,0,1,0
524914,0,1,1,1,0
524915,0,0,0,0,0
524916,0,0,0,1,0
524917,1,1,0,1,4
524918,1,0,0,0,0
524919,0,1,0,0,0
524920,1,1,0,1,0
524921,0,0,0,1,0
524922,0,0,0,0,0
524923,0,1,0,1,0
524924,0,0,0,0,0
524925,0,0,0,1,0
524926,1,0,0,1,1
524927,0,1,0,1,0
524928,0,1,0,0,0
524929,0,1,0,1,0
524930,0,1,0,1,0
524931,0,0,0,0,0
524932,0,0,0,1,0
524933,0,1,0,0,0
524934,0,0,0,1,0
524935,0,0,0,0,0
524936,0,0,0,1,0
524937,0,0,0,0,0
524938,0,0,0,0,0
524939,0,0,0,0,0
524940,0,0,0,0,0
524941,0,1,0,0,0
524942,0,0,0,0,0
524943,0,0,0,0,0
524944,0,0,0,0,0
524945,0,0,0,0,0
524946,0,1,0,0,0
524947,0,0,0,0,0
524948,0,0,0,0,0
524949,0,0,0,0,0
524950,0,0,0,1,0
524951,0,1,0,0,0
524952,0,1,0,0,0
524953,0,1,0,1,0
524954,0,1,0,0,0
524955,0,0,0,0,0
524956,1,0,0,0,0
524957,0,0,0,0,0
524958,0,1,0,1,0
524959,0,0,0,0,0
524960,0,1,0,0,0
524961,0,0,0,0,0
524962,0,0,0,1,0
524963,0,0,0,0,0
524964,0,1,0,0,0
524965,1,0,0,1,5
524966,0,0,0,0,0
524967,0,0,0,1,0
524968,0,0,0,0,0
524969,0,1,0,1,0
524970,0,0,0,0,0
524971,0,1,0,0,0
524972,0,0,0,1,0
524973,0,0,0,0,0
524974,0,0,0,0,0
524975,0,0,0,0,0
524976,0,0,0,1,0
524977,0,1,0,1,0
524978,0,0,0,0,0
524979,1,0,0,1,2
524980,0,0,0,0,0
524981,0,0,0,0,0
524982,0,0,0,1,0
524983,0,1,0,0,0
524984,0,1,0,0,0
524985,0,0,0,0,0
524986,0,0,0,0,0
524987,0,0,0,1,0
524988,0,1,0,0,0
524989,0,0,0,1,0
524990,0,1,0,0,0
524991,1,0,0,1,1
524992,1,1,0,0,0
524993,0,0,0,0,0
524994,0,0,0,0,0
524995,0,0,0,0,0
524996,0,0,0,0,0
524997,0,1,0,0,0
524998,0,0,0,0,0
524999,1,1,0,1,0
525000,1,0,0,0,1
525001,1,1,0,0,0
525002,0,0,0,1,0
525003,0,0,0,0,0
525004,0,1,0,0,0
525005,0,0,0,0,0
525006,0,0,0,1,0
525007,0,1,0,0,0
525008,0,1,0,0,0
525009,0,1,0,1,0
525010,0,1,0,0,0
525011,0,0,0,0,0
525012,0,0,0,0,0
525013,0,1,0,0,0
525014,0,1,0,1,0
525015,0,0,0,0,0
525016,0,1,0,1,0
525017,0,1,0,1,0
525018,0,0,0,1,0
525019,0,0,0,0,0
525020,1,1,1,1,0
525021,0,0,0,0,0
525022,0,0,0,1,0
525023,0,0,0,0,0
525024,0,0,0,0,0
525025,0,0,0,0,0
525026,0,0,0,0,0
525027,0,0,0,0,0
525028,1,0,0,1,3
525029,0,0,0,0,0
525030,0,0,0,1,0
525031,0,1,0,0,0
525032,0,0,0,1,0
525033,0,0,0,0,0
525034,0,1,1,0,0
525035,0,0,0,0,0
525036,0,0,0,0,0
525037,1,1,0,1,3
525038,0,0,0,0,0
525039,1,0,0,0,0
525040,0,0,0,1,0
525041,0,0,0,1,0
525042,0,1,0,0,0
525043,0,0,0,0,0
525044,0,0,0,1,0
525045,0,0,0,0,0
525046,0,1,0,0,0
525047,0,0,0,0,0
525048,1,0,0,0,1
525049,0,0,0,0,0
525050,0,1,0,0,0
525051,1,1,0,0,1
525052,0,0,0,0,0
525053,0,0,0,1,0
525054,0,0,0,0,0
525055,0,0,0,1,0
525056,0,1,0,0,0
525057,0,0,0,0,0
525058,0,0,0,1,0
525059,0,0,0,1,0
525060,0,1,0,0,0
525061,0,0,0,0,0
525062,0,1,0,0,0
525063,1,0,0,1,3
525064,0,0,0,0,0
525065,1,1,0,1,1
525066,0,0,0,0,0
525067,0,1,0,0,0
525068,1,0,0,1,1
525069,0,0,0,0,0
525070,0,0,0,1,0
525071,0,1,0,0,0
525072,0,0,0,1,0
525073,1,1,0,1,3
525074,0,0,0,0,0
525075,0,1,0,1,0
525076,0,1,0,1,0
525077,0,0,0,0,0
525078,0,1,0,0,0
525079,0,0,0,1,0
525080,1,0,0,0,1
525081,0,1,0,1,0
525082,1,0,0,0,1
525083,0,1,0,0,0
525084,0,0,0,0,0
525085,0,0,0,0,0
525086,0,0,0,1,0
525087,0,1,0,0,0
525088,0,0,0,0,0
525089,0,0,0,0,0
525090,0,1,0,0,0
525091,0,0,0,0,0
525092,1,0,0,1,1
525093,0,0,0,0,0
525094,0,0,0,0,0
525095,1,1,0,0,0
525096,1,1,0,1,2
525097,0,0,0,1,0
525098,0,0,0,0,0
525099,0,0,0,0,0
525100,1,0,0,0,0
525101,0,1,0,0,0
525102,0,1,0,1,0
525103,0,1,0,1,0
525104,0,0,0,0,0
525105,0,0,0,0,0
525106,0,1,0,0,0
525107,1,1,0,1,0
525108,0,1,0,1,0
525109,0,1,0,0,0
525110,0,1,0,0,0
525111,0,0,0,1,0
525112,0,0,0,0,0
525113,0,0,0,0,0
525114,0,1,0,0,0
525115,0,0,0,1,0
525116,0,0,0,1,0
525117,1,1,0,1,0
525118,0,1,0,0,0
525119,1,1,0,0,1
525120,0,0,0,1,0
525121,1,1,0,1,0
525122,0,1,0,0,0
525123,0,1,0,0,0
525124,0,0,0,0,0
525125,0,0,0,0,0
525126,1,1,0,0,0
525127,0,0,0,0,0
525128,1,0,0,1,1
525129,0,0,0,0,0
525130,0,1,0,0,0
525131,0,1,0,0,0
525132,0,0,0,1,0
525133,0,0,0,0,0
525134,0,0,0,1,0
525135,0,0,0,0,0
525136,0,1,0,0,0
525137,0,0,0,0,0
525138,0,0,0,0,0
525139,0,1,0,0,0
525140,1,0,0,1,1
525141,0,0,0,1,0
525142,1,1,0,1,2
525143,0,1,0,0,0
525144,0,0,0,1,0
525145,0,1,0,0,0
525146,0,0,0,0,0
525147,0,1,0,0,0
525148,0,1,0,0,0
525149,0,0,0,0,0
525150,1,1,0,1,0
525151,0,0,0,0,0
525152,1,0,0,1,2
525153,1,1,0,1,3
525154,1,1,0,0,2
525155,1,1,0,0,0
525156,0,0,0,0,0
525157,0,0,0,0,0
525158,0,0,0,1,0
525159,0,0,0,1,0
525160,0,0,0,1,0
525161,0,0,0,0,0
525162,0,0,0,0,0
525163,0,1,0,1,0
525164,0,0,0,0,0
525165,0,0,0,0,0
525166,0,0,0,1,0
525167,0,0,0,1,0
525168,0,1,1,1,0
525169,1,0,0,1,3
525170,0,0,0,1,0
525171,0,0,0,0,0
525172,1,0,0,1,2
525173,0,0,0,0,0
525174,1,0,0,1,1
525175,0,1,0,1,0
525176,0,0,0,0,0
525177,0,1,0,0,0
525178,1,0,0,0,0
525179,1,1,0,0,1
525180,0,0,0,1,0
525181,0,0,0,0,0
525182,1,0,0,1,1
525183,0,0,0,0,0
525184,1,0,0,1,0
525185,0,0,0,1,0
525186,0,0,0,1,0
525187,1,1,0,1,2
525188,0,1,0,0,0
525189,0,0,0,0,0
525190,0,0,0,0,0
525191,0,0,0,0,0
525192,0,1,0,0,0
525193,1,0,0,1,4
525194,0,0,0,0,0
525195,0,1,0,0,0
525196,0,1,0,0,0
525197,1,0,0,0,0
525198,0,0,0,0,0
525199,0,0,0,0,0
525200,0,1,0,0,0
525201,0,1,0,1,0
525202,1,1,1,1,2
525203,1,1,1,0,0
525204,0,0,0,0,0
525205,0,0,0,0,0
525206,1,1,0,1,2
525207,0,0,0,1,0
525208,0,0,0,0,0
525209,0,0,0,1,0
525210,0,0,0,0,0
525211,0,0,0,1,0
525212,0,0,0,0,0
525213,0,0,0,0,0
525214,0,1,0,0,0
525215,0,0,0,0,0
525216,0,1,0,0,0
525217,1,0,0,0,2
525218,1,1,0,1,1
525219,0,0,0,1,0
525220,0,1,0,0,0
525221,0,0,0,0,0
525222,0,0,0,0,0
525223,0,1,0,0,0
525224,0,0,0,0,0
525225,1,0,0,1,2
525226,1,1,0,1,2
525227,0,0,0,0,0
525228,0,0,0,1,0
525229,0,0,0,0,0
525230,0,1,0,0,0
525231,0,0,0,0,0
525232,0,1,0,1,0
525233,0,1,0,0,0
525234,0,0,0,0,0
525235,0,0,0,1,0
525236,0,0,0,0,0
525237,0,1,0,1,0
525238,1,1,0,0,1
525239,0,0,0,1,0
525240,1,1,0,1,1
525241,1,0,0,1,1
525242,0,0,0,0,0
525243,0,0,0,1,0
525244,0,0,0,0,0
525245,0,1,0,1,0
525246,0,1,0,0,0
525247,0,0,0,0,0
525248,0,0,1,0,0
525249,0,1,1,1,0
525250,0,1,0,0,0
525251,1,0,0,0,0
525252,0,0,0,0,0
525253,0,0,0,0,0
525254,0,0,0,0,0
525255,1,0,0,1,3
525256,0,1,0,0,0
525257,0,0,0,0,0
525258,0,0,0,0,0
525259,0,1,0,0,0
525260,0,0,0,1,0
525261,0,0,0,0,0
525262,0,0,0,0,0
525263,0,0,0,1,0
525264,0,1,0,0,0
525265,1,0,0,0,0
525266,0,1,0,0,0
525267,1,1,0,0,1
525268,0,0,0,0,0
525269,0,0,0,0,0
525270,0,1,0,0,0
525271,0,1,0,0,0
525272,0,1,0,0,0
525273,0,1,0,0,0
525274,0,1,0,1,0
525275,0,0,0,0,0
525276,0,1,0,0,0
525277,0,0,0,0,0
525278,0,0,0,0,0
525279,0,1,0,0,0
525280,1,0,0,1,1
525281,1,0,0,1,2
525282,0,1,0,0,0
525283,0,0,0,0,0
525284,0,0,0,0,0
525285,0,0,0,1,0
525286,1,1,0,0,0
525287,0,0,0,0,0
525288,1,0,0,0,0
525289,0,0,0,0,0
525290,0,0,0,0,0
525291,0,0,0,0,0
525292,0,0,0,1,0
525293,0,0,0,1,0
525294,0,1,0,1,0
525295,1,0,0,1,0
525296,0,0,0,1,0
525297,0,0,0,1,0
525298,0,0,0,0,0
525299,1,1,0,1,0
525300,1,1,0,0,0
525301,0,0,0,1,0
525302,0,0,0,0,0
525303,0,1,0,0,0
525304,1,0,0,0,0
525305,0,1,0,1,0
525306,0,0,0,1,0
525307,0,0,0,0,0
525308,0,0,0,0,0
525309,0,1,0,0,0
525310,0,1,0,1,0
525311,0,0,0,0,0
525312,0,1,0,1,0
525313,0,0,0,0,0
525314,0,1,0,1,0
525315,0,1,0,0,0
525316,0,0,0,0,0
525317,0,1,0,0,0
525318,0,0,0,0,0
525319,0,1,0,0,0
525320,0,0,0,0,0
525321,1,1,0,1,4
525322,0,1,0,0,0
525323,0,1,0,1,0
525324,1,0,0,0,0
525325,1,1,0,1,1
525326,0,0,0,1,0
525327,0,0,0,1,0
525328,0,0,0,1,0
525329,1,1,0,1,0
525330,1,0,0,0,1
525331,0,1,0,0,0
525332,0,0,0,0,0
525333,0,1,0,0,0
525334,1,1,0,1,2
525335,0,0,0,0,0
525336,0,0,0,0,0
525337,0,0,0,1,0
525338,0,0,0,0,0
525339,0,0,0,0,0
525340,0,0,0,0,0
525341,0,0,0,1,0
525342,0,0,0,1,0
525343,0,0,0,0,0
525344,0,0,0,1,0
525345,0,0,0,0,0
525346,1,0,0,1,1
525347,0,0,0,0,0
525348,1,0,0,0,0
525349,0,0,0,1,0
525350,1,1,0,1,3
525351,0,0,0,0,0
525352,0,1,0,1,0
525353,0,1,0,0,0
525354,0,0,0,0,0
525355,1,0,0,1,1
525356,1,0,0,0,0
525357,0,1,0,0,0
525358,0,1,0,0,0
525359,0,0,0,0,0
525360,0,0,0,1,0
525361,1,1,0,1,0
525362,1,0,0,1,1
525363,0,1,0,0,0
525364,0,1,0,1,0
525365,1,0,0,1,0
525366,0,0,0,1,0
525367,0,0,0,0,0
525368,1,0,0,1,1
525369,0,0,0,1,0
525370,0,0,0,0,0
525371,0,0,0,0,0
525372,0,0,0,0,0
525373,0,0,0,1,0
525374,1,1,0,0,1
525375,1,1,0,1,1
525376,0,0,0,0,0
525377,0,1,0,0,0
525378,0,0,0,1,0
525379,1,1,0,1,2
525380,1,0,0,0,0
525381,0,1,0,1,0
525382,0,1,0,0,0
525383,0,0,0,1,0
525384,0,0,0,1,0
525385,0,1,0,0,0
525386,0,0,0,0,0
525387,0,0,0,1,0
525388,0,1,0,1,0
525389,0,1,0,0,0
525390,0,1,0,0,0
525391,0,0,0,1,0
525392,0,0,0,0,0
525393,0,0,0,1,0
525394,1,0,0,1,1
525395,0,1,0,0,0
525396,0,1,0,0,0
525397,0,0,0,0,0
525398,0,0,0,0,0
525399,0,0,0,0,0
525400,1,1,0,1,1
525401,0,0,0,1,0
525402,1,0,0,1,1
525403,0,1,0,1,0
525404,0,0,0,1,0
525405,0,0,0,0,0
525406,1,1,0,0,1
525407,0,1,0,0,0
525408,0,0,0,0,0
525409,0,0,0,1,0
525410,0,0,0,0,0
525411,0,1,0,1,0
525412,0,1,0,0,0
525413,0,1,0,1,0
525414,0,1,0,0,0
525415,0,0,0,1,0
525416,1,1,0,1,4
525417,0,1,0,0,0
525418,0,0,0,0,0
525419,0,0,0,0,0
525420,1,0,0,0,0
525421,1,1,0,1,0
525422,0,1,0,1,0
525423,0,1,0,0,0
525424,1,1,0,0,1
525425,0,0,0,0,0
525426,1,1,1,0,1
525427,0,0,0,0,0
525428,1,1,0,1,3
525429,0,0,0,0,0
525430,0,0,0,0,0
525431,0,0,0,0,0
525432,0,1,0,0,0
525433,0,0,0,1,0
525434,1,0,0,1,4
525435,0,0,0,0,0
525436,0,0,0,0,0
525437,0,0,0,0,0
525438,0,1,0,0,0
525439,0,1,0,0,0
525440,0,0,0,0,0
525441,0,0,0,0,0
525442,1,1,0,0,1
525443,0,1,0,0,0
525444,1,1,0,0,0
525445,0,1,0,0,0
525446,0,0,0,1,0
525447,0,0,1,1,0
525448,1,1,0,1,1
525449,0,0,0,0,0
525450,0,0,0,1,0
525451,1,0,0,0,0
525452,1,0,0,1,1
525453,1,0,0,1,1
525454,1,1,0,1,0
525455,0,0,0,0,0
525456,0,0,0,0,0
525457,0,0,0,1,0
525458,1,1,0,0,2
525459,0,1,0,0,0
525460,0,0,0,0,0
525461,0,0,0,1,0
525462,0,0,0,0,0
525463,0,0,0,0,0
525464,0,0,0,0,0
525465,0,0,0,0,0
525466,0,0,0,0,0
525467,0,1,0,0,0
525468,0,0,0,0,0
525469,1,0,0,1,1
525470,0,0,0,0,0
525471,0,0,0,0,0
525472,0,0,0,0,0
525473,0,1,0,1,0
525474,1,1,0,1,2
525475,0,0,0,0,0
525476,1,1,0,1,3
525477,0,0,0,1,0
525478,0,0,0,0,0
525479,0,0,0,1,0
525480,0,1,0,1,0
525481,1,0,0,0,0
525482,0,0,1,0,0
525483,1,1,0,0,1
525484,0,0,0,0,0
525485,0,0,0,1,0
525486,0,0,0,1,0
525487,0,1,0,0,0
525488,1,0,0,0,3
525489,0,1,0,1,0
525490,0,1,0,0,0
525491,0,0,0,0,0
525492,0,1,0,1,0
525493,0,0,0,0,0
525494,0,0,0,1,0
525495,0,0,0,0,0
525496,0,0,0,0,0
525497,0,1,0,1,0
525498,1,0,0,1,0
525499,0,1,0,0,0
525500,1,1,0,1,2
525501,0,0,0,0,0
525502,1,1,0,1,0
525503,0,1,0,1,0
525504,0,0,0,0,0
525505,0,0,0,0,0
525506,1,0,1,0,1
525507,0,0,1,0,0
525508,0,0,0,0,0
525509,0,1,0,1,0
525510,0,0,0,0,0
525511,0,1,0,0,0
525512,1,0,0,0,0
525513,0,0,0,0,0
525514,0,0,0,0,0
525515,0,1,0,0,0
525516,0,0,0,0,0
525517,0,0,0,1,0
525518,0,1,0,0,0
525519,0,1,0,1,0
525520,0,1,0,0,0
525521,0,1,0,0,0
525522,0,0,0,0,0
525523,0,0,0,0,0
525524,0,0,0,0,0
525525,1,1,0,1,0
525526,0,0,0,0,0
525527,0,0,0,0,0
525528,1,0,0,0,0
525529,0,1,0,0,0
525530,0,0,0,0,0
525531,0,1,0,1,0
525532,0,0,0,1,0
525533,0,0,0,0,0
525534,0,0,0,1,0
525535,0,0,0,0,0
525536,0,0,0,0,0
525537,0,0,0,1,0
525538,0,0,0,0,0
525539,0,1,0,0,0
525540,1,0,0,1,2
525541,0,0,0,0,0
525542,1,1,0,1,2
525543,0,0,0,0,0
525544,0,1,0,1,0
525545,0,0,0,0,0
525546,0,1,0,0,0
525547,0,0,0,1,0
525548,0,0,0,1,0
525549,0,0,0,0,0
525550,0,0,0,1,0
525551,1,1,0,0,2
525552,0,0,0,0,0
525553,0,0,0,0,0
525554,0,0,0,0,0
525555,1,0,0,1,1
525556,0,1,0,0,0
525557,0,0,0,0,0
525558,0,0,0,0,0
525559,0,0,0,0,0
525560,0,0,0,0,0
525561,0,0,0,0,0
525562,0,1,0,0,0
525563,1,0,1,0,1
525564,1,1,0,0,0
525565,1,1,0,0,0
525566,0,0,0,0,0
525567,1,1,0,0,0
525568,0,0,0,0,0
525569,1,1,0,1,2
525570,0,0,0,0,0
525571,1,0,0,1,2
525572,0,0,0,1,0
525573,1,0,0,1,1
525574,0,1,0,0,0
525575,1,1,0,1,5
525576,0,0,0,1,0
525577,1,1,0,1,0
525578,0,0,0,0,0
525579,0,0,0,0,0
525580,0,0,0,1,0
525581,0,0,0,0,0
525582,0,0,0,0,0
525583,0,0,0,0,0
525584,0,1,0,0,0
525585,0,0,0,0,0
525586,0,1,0,0,0
525587,0,0,0,0,0
525588,1,0,0,1,1
525589,0,1,0,0,0
525590,1,0,0,0,1
525591,0,0,0,0,0
525592,0,1,0,0,0
525593,0,1,0,1,0
525594,0,1,0,0,0
525595,0,1,0,0,0
525596,0,0,0,0,0
525597,0,0,0,0,0
525598,0,0,0,0,0
525599,0,1,0,0,0
525600,0,0,0,0,0
525601,0,0,0,0,0
525602,1,0,0,0,0
525603,0,0,0,1,0
525604,0,0,0,0,0
525605,0,0,0,1,0
525606,0,0,0,1,0
525607,0,0,0,1,0
525608,0,0,0,0,0
525609,0,0,0,1,0
525610,1,1,0,1,1
525611,0,0,0,0,0
525612,0,1,1,0,0
525613,1,0,0,1,0
525614,0,1,0,1,0
525615,0,0,0,0,0
525616,0,1,0,0,0
525617,0,0,0,0,0
525618,0,0,0,0,0
525619,1,0,0,0,0
525620,0,0,0,0,0
525621,0,0,0,0,0
525622,1,1,0,1,4
525623,1,0,0,0,2
525624,1,1,0,1,0
525625,0,0,0,0,0
525626,0,0,0,0,0
525627,0,0,0,0,0
525628,0,0,0,0,0
525629,0,1,0,1,0
525630,0,1,0,0,0
525631,1,0,0,1,1
525632,1,0,0,1,1
525633,0,1,0,0,0
525634,0,0,0,1,0
525635,0,0,0,0,0
525636,0,0,0,0,0
525637,1,1,0,1,0
525638,1,1,0,1,2
525639,0,1,0,1,0
525640,0,1,0,1,0
525641,0,0,0,0,0
525642,0,1,0,1,0
525643,0,0,0,0,0
525644,0,0,0,1,0
525645,1,0,0,0,1
525646,0,0,0,0,0
525647,1,0,0,1,1
525648,0,0,0,0,0
525649,0,0,0,0,0
525650,0,1,0,1,0
525651,0,0,0,0,0
525652,0,0,0,1,0
525653,0,0,0,0,0
525654,0,1,0,0,0
525655,0,1,0,0,0
525656,0,0,0,0,0
525657,1,0,0,0,0
525658,0,0,0,0,0
525659,0,0,0,1,0
525660,0,1,0,1,0
525661,0,0,0,0,0
525662,1,1,0,0,1
525663,0,1,0,0,0
525664,1,1,0,1,5
525665,1,1,0,1,2
525666,0,1,0,0,0
525667,0,0,1,0,0
525668,1,1,0,1,0
525669,0,0,0,0,0
525670,0,0,0,1,0
525671,0,0,0,0,0
525672,0,0,0,1,0
525673,0,0,0,1,0
525674,0,0,0,1,0
525675,0,1,0,0,0
525676,0,1,0,0,0
525677,1,1,0,1,3
525678,0,1,0,0,0
525679,0,0,0,0,0
525680,0,0,0,1,0
525681,0,0,0,0,0
525682,0,0,0,1,0
525683,0,0,0,1,0
525684,0,0,0,0,0
525685,0,1,0,0,0
525686,0,0,0,0,0
525687,0,0,0,1,0
525688,0,1,0,0,0
525689,1,1,0,0,1
525690,0,0,0,0,0
525691,1,0,0,0,0
525692,0,1,0,0,0
525693,1,0,0,0,2
525694,0,0,0,0,0
525695,0,1,0,0,0
525696,0,0,0,0,0
525697,0,0,0,0,0
525698,0,0,0,0,0
525699,0,0,0,0,0
525700,0,0,0,0,0
525701,0,0,0,0,0
525702,0,1,0,0,0
525703,0,0,0,1,0
525704,0,1,0,0,0
525705,1,1,0,1,2
525706,0,0,0,0,0
525707,1,0,0,1,2
525708,0,0,0,1,0
525709,0,0,0,0,0
525710,0,1,0,1,0
525711,0,0,0,1,0
525712,0,1,0,1,0
525713,0,1,0,0,0
525714,0,0,0,0,0
525715,0,0,0,0,0
525716,0,1,0,0,0
525717,1,1,0,1,2
525718,0,0,0,1,0
525719,0,1,0,0,0
525720,0,1,0,0,0
525721,0,1,0,0,0
525722,0,1,0,0,0
525723,0,1,1,0,0
525724,1,1,0,1,4
525725,1,0,0,0,2
525726,0,0,0,0,0
525727,1,0,0,0,0
525728,0,0,0,1,0
525729,1,0,0,0,0
525730,0,0,0,0,0
525731,0,0,0,0,0
525732,0,0,0,0,0
525733,0,0,0,0,0
525734,0,0,0,1,0
525735,0,1,0,1,0
525736,1,0,0,0,1
525737,0,0,0,1,0
525738,0,0,0,1,0
525739,0,1,0,1,0
525740,0,0,0,1,0
525741,0,0,0,0,0
525742,0,1,0,0,0
525743,0,1,0,1,0
525744,0,1,0,0,0
525745,0,1,0,0,0
525746,0,0,0,1,0
525747,0,0,0,0,0
525748,0,0,0,1,0
525749,0,0,0,0,0
525750,0,1,0,0,0
525751,0,0,0,0,0
525752,1,0,0,1,4
525753,0,0,0,0,0
525754,0,0,0,1,0
525755,1,1,0,1,1
525756,0,0,0,0,0
525757,0,0,0,0,0
525758,0,0,0,0,0
525759,1,1,0,1,1
525760,0,0,0,1,0
525761,0,1,0,0,0
525762,0,0,0,0,0
525763,0,0,0,0,0
525764,0,1,0,0,0
525765,0,0,0,0,0
525766,0,1,0,1,0
525767,0,0,0,1,0
525768,0,1,0,0,0
525769,0,1,0,0,0
525770,1,1,0,1,4
525771,0,0,0,1,0
525772,0,0,1,0,0
525773,0,0,0,1,0
525774,0,0,0,0,0
525775,1,1,0,0,0
525776,0,0,0,0,0
525777,0,1,0,0,0
525778,0,0,0,0,0
525779,0,0,0,1,0
525780,0,0,0,0,0
525781,0,1,0,0,0
525782,1,0,0,0,0
525783,0,0,0,0,0
525784,0,1,0,1,0
525785,0,0,0,0,0
525786,0,1,0,0,0
525787,0,1,0,0,0
525788,0,1,0,0,0
525789,0,1,0,0,0
525790,1,1,0,0,3
525791,0,0,0,0,0
525792,0,0,0,1,0
525793,0,0,0,0,0
525794,0,0,0,0,0
525795,1,1,0,0,0
525796,0,0,0,1,0
525797,0,1,0,0,0
525798,0,0,0,0,0
525799,0,0,0,1,0
525800,0,1,0,0,0
525801,1,0,0,0,0
525802,0,0,1,0,0
525803,0,0,0,1,0
525804,0,1,0,1,0
525805,0,1,0,0,0
525806,1,0,0,0,1
525807,0,1,0,1,0
525808,1,1,0,0,0
525809,1,0,0,1,1
525810,1,0,0,0,0
525811,0,0,0,0,0
525812,1,1,0,0,2
525813,0,1,0,0,0
525814,0,0,0,0,0
525815,0,1,0,0,0
525816,0,0,0,0,0
525817,0,0,0,1,0
525818,0,0,0,1,0
525819,0,0,0,0,0
525820,0,0,0,1,0
525821,0,1,0,0,0
525822,0,0,0,0,0
525823,0,0,0,0,0
525824,1,1,0,1,2
