user_id,assignment_time,experiment_group,channel,device_type,source_intent,age_band
520707,2026-03-07 09:07:00,treatment,app_store,Android,low_intent,35-44
520708,2026-01-05 18:57:00,treatment,offline_broker,iOS,high_intent,45+
520709,2026-02-22 00:16:00,treatment,offline_broker,Android,high_intent,18-24
520710,2026-01-25 19:21:00,control,referral,iOS,mid_intent,35-44
520711,2026-02-01 01:15:00,treatment,offline_broker,Android,mid_intent,25-34
520712,2026-03-11 04:50:00,control,content_seo,iOS,low_intent,35-44
520713,2026-01-28 14:42:00,control,referral,Android,mid_intent,25-34
520714,2026-01-26 13:05:00,control,offline_broker,iOS,low_intent,35-44
520715,2026-03-03 08:12:00,control,app_store,iOS,mid_intent,35-44
520716,2026-02-18 02:40:00,control,app_store,iOS,low_intent,45+
520717,2026-03-09 19:30:00,control,content_seo,Android,high_intent,25-34
520718,2026-02-19 15:45:00,control,app_store,Android,mid_intent,25-34
520719,2026-02-13 00:25:00,control,offline_broker,Android,mid_intent,18-24
520720,2026-02-02 19:51:00,treatment,paid_social,Android,high_intent,35-44
520721,2026-03-06 01:02:00,treatment,app_store,iOS,mid_intent,18-24
520722,2026-01-19 04:21:00,control,content_seo,Android,high_intent,18-24
520723,2026-02-09 04:11:00,control,referral,Android,high_intent,18-24
520724,2026-03-09 12:05:00,treatment,paid_social,iOS,mid_intent,25-34
520725,2026-02-18 04:59:00,control,app_store,iOS,low_intent,35-44
520726,2026-03-15 03:52:00,treatment,paid_social,Android,high_intent,18-24
520727,2026-02-11 08:36:00,treatment,content_seo,iOS,high_intent,45+
520728,2026-01-31 05:11:00,treatment,paid_social,Android,high_intent,18-24
520729,2026-03-08 04:56:00,treatment,app_store,iOS,high_intent,25-34
520730,2026-03-13 05:42:00,control,paid_social,iOS,mid_intent,35-44
520731,2026-02-03 22:43:00,control,offline_broker,Android,low_intent,35-44
520732,2026-03-02 08:21:00,control,app_store,Android,mid_intent,25-34
520733,2026-01-07 06:28:00,control,paid_social,Android,low_intent,35-44
520734,2026-03-15 17:52:00,treatment,offline_broker,Android,mid_intent,35-44
520735,2026-02-12 18:57:00,control,content_seo,iOS,low_intent,25-34
520736,2026-02-08 08:47:00,control,referral,Android,low_intent,25-34
520737,2026-02-06 01:20:00,treatment,paid_social,Android,high_intent,25-34
520738,2026-01-31 09:31:00,control,paid_social,iOS,mid_intent,25-34
520739,2026-01-29 18:53:00,treatment,content_seo,Android,mid_intent,25-34
520740,2026-02-11 21:39:00,treatment,app_store,iOS,low_intent,25-34
520741,2026-03-15 21:09:00,treatment,paid_social,iOS,mid_intent,18-24
520742,2026-01-28 07:17:00,treatment,content_seo,Android,mid_intent,25-34
520743,2026-01-31 00:50:00,treatment,referral,Android,low_intent,25-34
520744,2026-02-22 11:31:00,treatment,referral,Android,high_intent,35-44
520745,2026-02-28 09:09:00,control,offline_broker,iOS,mid_intent,18-24
520746,2026-03-04 09:20:00,treatment,app_store,Android,mid_intent,25-34
520747,2026-02-18 07:35:00,treatment,app_store,iOS,mid_intent,18-24
520748,2026-02-10 12:55:00,control,app_store,Android,low_intent,25-34
520749,2026-01-11 06:35:00,control,paid_social,iOS,low_intent,18-24
520750,2026-01-08 10:58:00,treatment,referral,iOS,mid_intent,25-34
520751,2026-01-30 19:21:00,control,content_seo,iOS,high_intent,35-44
520752,2026-02-01 14:19:00,treatment,content_seo,iOS,high_intent,35-44
520753,2026-03-12 22:02:00,treatment,paid_social,Android,mid_intent,25-34
520754,2026-01-20 18:01:00,control,app_store,iOS,high_intent,18-24
520755,2026-02-07 08:33:00,control,offline_broker,Android,mid_intent,25-34
520756,2026-01-20 13:09:00,treatment,offline_broker,Android,high_intent,18-24
520757,2026-02-15 14:15:00,treatment,offline_broker,Android,mid_intent,25-34
520758,2026-03-15 06:26:00,control,offline_broker,Android,low_intent,35-44
520759,2026-03-11 05:57:00,control,referral,Android,mid_intent,25-34
520760,2026-01-04 13:39:00,control,paid_social,iOS,low_intent,25-34
520761,2026-03-13 07:55:00,control,app_store,iOS,mid_intent,18-24
520762,2026-01-28 03:41:00,treatment,paid_social,iOS,mid_intent,35-44
520763,2026-01-30 00:44:00,treatment,referral,iOS,low_intent,18-24
520764,2026-02-15 15:56:00,control,content_seo,Android,mid_intent,25-34
520765,2026-01-05 16:49:00,control,paid_social,Android,mid_intent,25-34
520766,2026-01-14 15:42:00,treatment,paid_social,Android,low_intent,25-34
520767,2026-02-06 06:15:00,control,paid_social,Android,high_intent,18-24
520768,2026-03-12 11:30:00,treatment,content_seo,iOS,mid_intent,35-44
520769,2026-01-13 08:42:00,treatment,offline_broker,Android,mid_intent,18-24
520770,2026-03-15 19:33:00,control,content_seo,Android,mid_intent,18-24
520771,2026-01-07 09:21:00,treatment,paid_social,Android,high_intent,35-44
520772,2026-02-27 19:46:00,control,paid_social,iOS,low_intent,18-24
520773,2026-01-26 04:55:00,control,offline_broker,Android,high_intent,45+
520774,2026-01-08 10:50:00,control,referral,Android,low_intent,35-44
520775,2026-01-12 05:38:00,control,app_store,Android,mid_intent,35-44
520776,2026-01-09 13:38:00,control,app_store,iOS,low_intent,45+
520777,2026-03-15 19:30:00,control,paid_social,iOS,mid_intent,18-24
520778,2026-02-10 19:51:00,treatment,paid_social,iOS,high_intent,45+
520779,2026-01-29 05:47:00,treatment,referral,iOS,mid_intent,18-24
520780,2026-01-16 15:00:00,treatment,offline_broker,iOS,mid_intent,25-34
520781,2026-02-28 06:54:00,treatment,app_store,Android,mid_intent,35-44
520782,2026-02-07 23:50:00,control,content_seo,Android,high_intent,45+
520783,2026-02-05 08:54:00,treatment,offline_broker,Android,mid_intent,25-34
520784,2026-01-02 04:26:00,control,app_store,iOS,high_intent,25-34
520785,2026-01-13 16:53:00,control,offline_broker,Android,low_intent,35-44
520786,2026-01-12 06:13:00,control,referral,iOS,low_intent,35-44
520787,2026-02-05 04:56:00,control,app_store,Android,low_intent,35-44
520788,2026-01-11 16:58:00,control,app_store,iOS,mid_intent,25-34
520789,2026-01-31 23:07:00,control,offline_broker,iOS,mid_intent,25-34
520790,2026-01-28 20:16:00,treatment,paid_social,Android,mid_intent,18-24
520791,2026-02-22 11:10:00,control,referral,Android,low_intent,35-44
520792,2026-02-13 12:29:00,treatment,offline_broker,iOS,high_intent,25-34
520793,2026-01-26 00:56:00,control,app_store,iOS,mid_intent,25-34
520794,2026-01-21 16:07:00,treatment,referral,Android,mid_intent,18-24
520795,2026-01-14 04:47:00,treatment,app_store,Android,mid_intent,25-34
520796,2026-02-14 17:32:00,control,app_store,iOS,low_intent,18-24
520797,2026-02-27 11:19:00,treatment,content_seo,iOS,low_intent,25-34
520798,2026-01-11 22:49:00,treatment,offline_broker,iOS,low_intent,25-34
520799,2026-01-23 21:36:00,control,app_store,Android,mid_intent,18-24
520800,2026-01-20 16:40:00,control,paid_social,Android,mid_intent,25-34
520801,2026-03-13 00:42:00,treatment,paid_social,iOS,mid_intent,25-34
520802,2026-02-15 01:43:00,treatment,paid_social,iOS,mid_intent,35-44
520803,2026-01-21 13:43:00,control,content_seo,iOS,low_intent,25-34
520804,2026-03-06 19:32:00,control,app_store,Android,mid_intent,25-34
520805,2026-01-15 21:15:00,treatment,app_store,iOS,mid_intent,25-34
520806,2026-03-04 08:03:00,control,app_store,iOS,high_intent,25-34
520807,2026-03-11 23:04:00,control,offline_broker,iOS,low_intent,25-34
520808,2026-02-04 21:25:00,treatment,content_seo,Android,mid_intent,35-44
520809,2026-02-12 02:38:00,treatment,referral,iOS,high_intent,35-44
520810,2026-01-13 11:12:00,treatment,app_store,Android,low_intent,18-24
520811,2026-03-08 22:05:00,control,paid_social,Android,mid_intent,35-44
520812,2026-02-17 10:56:00,control,app_store,Android,mid_intent,35-44
520813,2026-02-24 11:52:00,control,referral,iOS,high_intent,18-24
520814,2026-01-18 11:16:00,treatment,content_seo,iOS,mid_intent,25-34
520815,2026-01-12 12:30:00,control,paid_social,Android,mid_intent,18-24
520816,2026-02-20 11:41:00,treatment,content_seo,Android,mid_intent,35-44
520817,2026-03-12 16:50:00,treatment,app_store,iOS,high_intent,25-34
520818,2026-03-02 13:26:00,control,referral,iOS,high_intent,25-34
520819,2026-01-09 00:32:00,treatment,app_store,iOS,low_intent,25-34
520820,2026-03-11 20:22:00,treatment,referral,Android,low_intent,18-24
520821,2026-02-02 21:34:00,treatment,paid_social,Android,low_intent,35-44
520822,2026-01-26 13:45:00,control,content_seo,iOS,low_intent,25-34
520823,2026-02-14 03:42:00,treatment,paid_social,Android,high_intent,25-34
520824,2026-01-18 21:09:00,treatment,paid_social,Android,high_intent,25-34
520825,2026-01-08 02:45:00,control,offline_broker,Android,high_intent,25-34
520826,2026-02-08 22:03:00,treatment,content_seo,iOS,low_intent,35-44
520827,2026-01-16 20:25:00,control,referral,iOS,mid_intent,25-34
520828,2026-01-31 11:51:00,treatment,content_seo,Android,mid_intent,18-24
520829,2026-02-23 17:43:00,treatment,paid_social,Android,mid_intent,25-34
520830,2026-01-26 06:33:00,treatment,offline_broker,iOS,mid_intent,25-34
520831,2026-02-14 13:19:00,treatment,paid_social,Android,mid_intent,35-44
520832,2026-02-06 13:11:00,treatment,app_store,Android,mid_intent,35-44
520833,2026-01-02 21:57:00,control,offline_broker,iOS,low_intent,35-44
520834,2026-02-08 14:11:00,control,app_store,Android,low_intent,35-44
520835,2026-01-22 06:34:00,control,offline_broker,Android,mid_intent,18-24
520836,2026-01-23 16:46:00,control,paid_social,Android,high_intent,45+
520837,2026-02-24 22:42:00,treatment,app_store,iOS,high_intent,25-34
520838,2026-01-29 14:30:00,treatment,offline_broker,iOS,mid_intent,25-34
520839,2026-02-08 02:06:00,control,offline_broker,Android,low_intent,35-44
520840,2026-01-11 15:13:00,treatment,paid_social,Android,low_intent,45+
520841,2026-02-05 05:28:00,treatment,app_store,Android,high_intent,25-34
520842,2026-01-17 01:18:00,control,referral,iOS,mid_intent,18-24
520843,2026-02-11 10:35:00,control,paid_social,iOS,low_intent,18-24
520844,2026-01-13 20:14:00,control,referral,Android,high_intent,25-34
520845,2026-02-08 22:20:00,treatment,referral,iOS,mid_intent,25-34
520846,2026-01-25 03:37:00,control,paid_social,iOS,high_intent,18-24
520847,2026-01-06 18:50:00,control,paid_social,iOS,mid_intent,35-44
520848,2026-01-03 05:34:00,treatment,paid_social,Android,low_intent,35-44
520849,2026-03-10 04:38:00,treatment,app_store,iOS,mid_intent,18-24
520850,2026-02-24 01:47:00,control,app_store,Android,high_intent,18-24
520851,2026-01-23 23:41:00,control,paid_social,Android,mid_intent,18-24
520852,2026-02-18 18:01:00,treatment,offline_broker,iOS,high_intent,18-24
520853,2026-01-17 18:56:00,treatment,offline_broker,iOS,mid_intent,45+
520854,2026-03-16 17:27:00,control,content_seo,Android,mid_intent,45+
520855,2026-03-13 20:01:00,treatment,app_store,Android,low_intent,25-34
520856,2026-02-13 16:09:00,treatment,paid_social,iOS,low_intent,18-24
520857,2026-02-28 05:12:00,control,content_seo,Android,low_intent,35-44
520858,2026-02-09 13:34:00,treatment,paid_social,Android,high_intent,18-24
520859,2026-01-27 17:51:00,treatment,content_seo,Android,mid_intent,18-24
520860,2026-02-19 10:45:00,control,offline_broker,Android,mid_intent,25-34
520861,2026-02-04 17:20:00,control,paid_social,Android,low_intent,25-34
520862,2026-03-14 12:27:00,control,content_seo,Android,mid_intent,25-34
520863,2026-02-12 07:37:00,control,content_seo,Android,mid_intent,25-34
520864,2026-03-08 15:56:00,control,app_store,iOS,mid_intent,35-44
520865,2026-03-11 05:00:00,control,app_store,Android,high_intent,35-44
520866,2026-02-07 01:52:00,control,offline_broker,Android,mid_intent,35-44
520867,2026-02-03 07:46:00,control,referral,Android,high_intent,25-34
520868,2026-03-10 08:32:00,treatment,offline_broker,iOS,mid_intent,18-24
520869,2026-01-12 19:27:00,control,paid_social,iOS,mid_intent,35-44
520870,2026-01-05 01:12:00,control,referral,Android,low_intent,25-34
520871,2026-02-09 21:05:00,control,app_store,iOS,mid_intent,25-34
520872,2026-01-03 08:58:00,treatment,paid_social,iOS,low_intent,25-34
520873,2026-01-23 15:12:00,control,paid_social,iOS,mid_intent,45+
520874,2026-03-02 07:49:00,treatment,app_store,Android,high_intent,25-34
520875,2026-01-29 15:49:00,control,content_seo,iOS,mid_intent,25-34
520876,2026-03-08 04:12:00,control,content_seo,Android,high_intent,25-34
520877,2026-01-14 02:35:00,control,referral,iOS,mid_intent,25-34
520878,2026-02-03 04:39:00,treatment,referral,Android,high_intent,45+
520879,2026-01-09 17:09:00,treatment,content_seo,iOS,low_intent,25-34
520880,2026-02-02 06:14:00,control,paid_social,iOS,low_intent,35-44
520881,2026-02-19 18:00:00,treatment,content_seo,iOS,mid_intent,35-44
520882,2026-02-20 00:23:00,treatment,paid_social,Android,mid_intent,35-44
520883,2026-03-02 20:03:00,treatment,paid_social,Android,high_intent,25-34
520884,2026-02-16 12:30:00,treatment,app_store,Android,mid_intent,35-44
520885,2026-02-02 21:47:00,control,referral,iOS,mid_intent,35-44
520886,2026-01-04 16:39:00,control,app_store,Android,low_intent,35-44
520887,2026-01-04 04:06:00,treatment,app_store,Android,high_intent,35-44
520888,2026-03-06 17:19:00,control,referral,Android,mid_intent,35-44
520889,2026-02-12 03:06:00,treatment,paid_social,Android,mid_intent,35-44
520890,2026-01-24 02:22:00,control,offline_broker,Android,high_intent,18-24
520891,2026-03-01 21:28:00,control,app_store,iOS,mid_intent,25-34
520892,2026-01-01 07:02:00,treatment,offline_broker,Android,mid_intent,25-34
520893,2026-03-02 05:54:00,control,app_store,Android,low_intent,25-34
520894,2026-03-12 10:17:00,control,app_store,iOS,low_intent,25-34
520895,2026-01-13 13:34:00,treatment,referral,Android,mid_intent,45+
520896,2026-03-11 16:39:00,treatment,paid_social,Android,low_intent,25-34
520897,2026-01-06 22:46:00,treatment,paid_social,iOS,high_intent,35-44
520898,2026-01-29 11:20:00,treatment,content_seo,iOS,mid_intent,35-44
520899,2026-01-21 01:02:00,treatment,paid_social,Android,mid_intent,25-34
520900,2026-03-10 20:02:00,control,paid_social,Android,low_intent,25-34
520901,2026-01-11 22:04:00,control,paid_social,iOS,high_intent,35-44
520902,2026-02-18 22:51:00,control,paid_social,iOS,high_intent,25-34
520903,2026-03-16 02:39:00,treatment,paid_social,iOS,mid_intent,35-44
520904,2026-01-04 05:24:00,treatment,referral,Android,high_intent,18-24
520905,2026-02-02 00:47:00,control,offline_broker,Android,mid_intent,25-34
520906,2026-02-02 04:29:00,treatment,paid_social,Android,mid_intent,25-34
520907,2026-03-13 15:20:00,treatment,content_seo,Android,high_intent,25-34
520908,2026-03-09 18:15:00,control,offline_broker,Android,high_intent,25-34
520909,2026-02-20 06:52:00,control,referral,Android,high_intent,25-34
520910,2026-01-17 16:56:00,control,app_store,Android,low_intent,35-44
520911,2026-01-19 22:26:00,treatment,paid_social,Android,high_intent,35-44
520912,2026-01-24 01:13:00,control,referral,iOS,low_intent,18-24
520913,2026-03-07 04:39:00,treatment,referral,iOS,high_intent,45+
520914,2026-03-08 19:56:00,control,paid_social,Android,mid_intent,35-44
520915,2026-02-21 15:20:00,control,paid_social,Android,high_intent,18-24
520916,2026-01-06 02:23:00,treatment,paid_social,iOS,high_intent,25-34
520917,2026-03-13 09:15:00,control,app_store,iOS,mid_intent,45+
520918,2026-02-06 21:36:00,control,offline_broker,iOS,low_intent,25-34
520919,2026-02-07 08:57:00,treatment,app_store,iOS,low_intent,45+
520920,2026-03-01 00:02:00,control,app_store,Android,mid_intent,35-44
520921,2026-01-17 10:14:00,treatment,app_store,iOS,mid_intent,18-24
520922,2026-02-13 04:44:00,control,paid_social,iOS,mid_intent,35-44
520923,2026-02-01 11:30:00,control,paid_social,iOS,high_intent,45+
520924,2026-02-09 13:58:00,treatment,content_seo,iOS,mid_intent,35-44
520925,2026-02-21 15:50:00,control,paid_social,Android,mid_intent,25-34
520926,2026-02-07 10:28:00,control,app_store,Android,mid_intent,35-44
520927,2026-01-24 12:32:00,treatment,referral,Android,high_intent,35-44
520928,2026-01-23 11:17:00,treatment,app_store,iOS,high_intent,25-34
520929,2026-03-05 11:26:00,treatment,content_seo,iOS,low_intent,35-44
520930,2026-01-05 18:15:00,control,content_seo,Android,mid_intent,25-34
520931,2026-03-13 17:02:00,control,paid_social,Android,low_intent,18-24
520932,2026-03-15 23:08:00,control,paid_social,Android,mid_intent,18-24
520933,2026-03-15 23:32:00,control,paid_social,Android,high_intent,45+
520934,2026-03-05 18:58:00,control,paid_social,iOS,mid_intent,25-34
520935,2026-02-17 09:16:00,treatment,content_seo,Android,mid_intent,25-34
520936,2026-03-05 00:40:00,control,paid_social,iOS,low_intent,35-44
520937,2026-02-04 16:18:00,control,app_store,Android,mid_intent,25-34
520938,2026-01-16 11:26:00,treatment,paid_social,iOS,mid_intent,35-44
520939,2026-01-13 21:25:00,control,app_store,Android,mid_intent,45+
520940,2026-01-23 14:46:00,control,app_store,Android,low_intent,25-34
520941,2026-02-15 22:04:00,control,app_store,iOS,low_intent,18-24
520942,2026-03-08 08:40:00,control,paid_social,Android,low_intent,25-34
520943,2026-01-29 01:26:00,treatment,paid_social,Android,mid_intent,25-34
520944,2026-02-13 10:06:00,treatment,referral,Android,high_intent,45+
520945,2026-03-04 20:08:00,treatment,referral,Android,high_intent,25-34
520946,2026-02-22 02:16:00,treatment,paid_social,Android,low_intent,18-24
520947,2026-03-08 16:56:00,control,offline_broker,iOS,mid_intent,25-34
520948,2026-03-11 03:04:00,treatment,app_store,iOS,high_intent,45+
520949,2026-01-31 00:28:00,control,app_store,iOS,high_intent,35-44
520950,2026-01-12 03:01:00,control,offline_broker,Android,mid_intent,25-34
520951,2026-01-09 04:59:00,treatment,offline_broker,iOS,low_intent,18-24
520952,2026-02-23 16:56:00,control,referral,Android,high_intent,25-34
520953,2026-02-12 20:35:00,control,content_seo,Android,low_intent,35-44
520954,2026-01-13 00:15:00,control,content_seo,iOS,mid_intent,45+
520955,2026-01-09 22:44:00,treatment,paid_social,iOS,high_intent,35-44
520956,2026-02-03 13:01:00,treatment,referral,iOS,mid_intent,25-34
520957,2026-01-09 09:29:00,control,content_seo,Android,mid_intent,25-34
520958,2026-01-06 12:50:00,treatment,content_seo,iOS,low_intent,18-24
520959,2026-02-08 01:38:00,control,paid_social,Android,mid_intent,25-34
520960,2026-01-04 22:20:00,treatment,app_store,iOS,mid_intent,45+
